parentPostUrl,commentIndex,authorName,authorHandle,authorUrl,text,timestamp,likes,reposts,replies,views,commentUrl,postTimestamp,sourceFile,postUrl,postId,url,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorHandle_post,authorUrl_post,scrapedAt,postDir
https://x.com/Microsoft/status/2011853389022236908,11,Lewber,TheLewbster,https://x.com/TheLewbster,Stop Microsloppin all over my PC,2026-01-18T23:32:48.000Z,5,0,0,482,https://x.com/TheLewbster/status/2013031852580196564,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,12,Trucku-Kun,trucku_kun,https://x.com/trucku_kun,Dropping 32bit support is literal genocide against my trans CPU. They were assigned 64bit at silicon birth but has always felt 32bit inside. Bigot!,2026-01-15T19:48:04.000Z,3,0,0,711,https://x.com/trucku_kun/status/2011888134385254904,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,13,MALINGSATOOREDOO,hyoukami,https://x.com/hyoukami,Microslop. I'm fine with my linux thank you very much.,2026-01-20T14:38:40.000Z,3,0,0,496,https://x.com/hyoukami/status/2013622207776211318,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,14,Ufuk Övündü,UOvundu91981,https://x.com/UOvundu91981,"https://globalnews.ca/video/11584236/epstein-files-bill-gates-and-steve-bannon-in-democrats-newly-released-photos…

https://nytimes.com/2019/10/12/business/jeffrey-epstein-bill-gates.html…",2026-02-05T08:28:14.000Z,0,1,0,138,https://x.com/UOvundu91981/status/2019327193743311250,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,15,default,default1042,https://x.com/default1042,Microslop,2026-01-18T20:02:22.000Z,2,0,0,300,https://x.com/default1042/status/2012978894836543927,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,16,Leafar_,RafaelCoel11611,https://x.com/RafaelCoel11611,holy garbage operating system,2026-01-21T09:15:22.000Z,2,0,0,309,https://x.com/RafaelCoel11611/status/2013903233421393959,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,17,Liza Liquorish,liquorish_liza,https://x.com/liquorish_liza,"Microsoft support has been very disappointing. I’ve followed all procedures, yet my issue remains unresolved with no proper response. This lack of responsibility and transparency is unacceptable. Customers deserve timely and effective support. I’m requesting immediate attention",2026-01-17T12:15:45.000Z,2,0,0,582,https://x.com/liquorish_liza/status/2012499079335440843,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,18,Some Human,forever11311417,https://x.com/forever11311417,"yeah whatever Microslop, just tell me how to disable copilot. nobody wants it",2026-01-20T20:54:06.000Z,2,0,0,308,https://x.com/forever11311417/status/2013716691516080201,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,19,Brady,RealBradwilt,https://x.com/RealBradwilt,,2026-01-21T16:11:21.000Z,2,0,0,269,https://x.com/RealBradwilt/status/2014007919856033915,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,20,Ion Ion,IonIon00756290,https://x.com/IonIon00756290,First learn to sort in task manager and explorer and then go save the world Microsoft ok ? Baby steps ok ? Baby steps.,2026-01-16T07:12:22.000Z,2,0,0,425,https://x.com/IonIon00756290/status/2012060341161640432,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
